title,url,date,summary,section
Αιτήματα από ΣΥΡΙΖΑ και ΚΚΕ για να συζητηθούν τα Τέμπη στη Βουλή,https://www.protagon.gr/epikairotita/aitimata-apo-syriza-kai-kke-gia-na-syzitithoun-ta-tebi-sti-vouli-44343081345,2025-01-27,"«Η κυβέρνηση με πράξεις και παραλείψεις της οδηγεί στη συγκάλυψη του εγκλήματος, ενώ ταυτόχρονα επιχειρεί να ματαιώσει την ποινική δίωξη των...",
Τέμπη: Ακάλεστοι ανάμεσα σε ιερά παρόντες,https://www.protagon.gr/apopseis/tebi-akalestoi-anamesa-se-iera-parontes-44343080838,2025-01-27,"Στην τεράστια συγκέντρωση με συγκίνησαν, με ταρακούνησαν αλλά και με ανατρίχιασαν πολλά. Η παρουσία κάθε πολιτικού, οποιουδήποτε κόμματος, είναι μέσα στα...",
Μαρινάκης: Θα γίνει προ ημερησίας συζήτηση για τα Τέμπη – ο Πρωθυπουργός θα είναι παρών,https://www.protagon.gr/epikairotita/marinakis-tha-ginei-pro-imerisias-syzitisi-gia-ta-tebi-o-prwthypourgos-tha-einai-parwn-44343080807,2025-01-27,"«Δικαιοσύνη μόνο από τους δικαστές, δικαιοσύνη μόνο από την ίδια τη Δικαιοσύνη. Ούτε από τηλεοπτικά πάνελ οποιουδήποτε...",
Κοντογεώργης: Απογοητευτική η πρόταση Φάμελλου για προ ημερησίας για τα Τέμπη,https://www.protagon.gr/epikairotita/kontogewrgis-apogoiteftiki-i-protasi-famellou-gia-pro-imerisias-gia-ta-tebi-44343080691,2025-01-27,Τι ανέφερε ο υφυπουργός παρά τω πρωθυπουργώ στην πρώτη επίσημη τοποθέτηση υπουργού της κυβέρνησης για τις μαζικές...,
"Τέμπη, όπως Γρηγορόπουλος",https://www.protagon.gr/apopseis/tebi-opws-grigoropoulos-44343080510,2025-01-27,Τα Τέμπη θα μας ακολουθούν για καιρό. Θα αποτελούν κομμάτι της πολιτικής ζωής μας για χρόνια. Οπως μας ακολούθησε η δολοφονία...,
Τα Τέμπη αλλάζουν την πολιτική ατζέντα,https://www.protagon.gr/epikairotita/ta-tebi-allazoun-tin-politiki-atzenta-44343080469,2025-01-27,"Στον απόηχο των μεγάλων διαδηλώσεων στο Σύνταγμα και αλλού, είναι υπό διαμόρφωση ένα ενιαίο αντιπολιτευτικό μέτωπο με στόχο να στριμωχτεί η...",
Τέμπη: Οι πολίτες ζητούν απαντήσεις,https://www.protagon.gr/apopseis/tebi-oi-polites-zitoun-apantiseis-44343080342,2025-01-26,"Οι ογκώδεις συγκεντρώσεις στην Αθήνα, στη Θεσσαλονίκη και σε όλη την Ελλάδα για την τραγωδία των Τεμπών έστειλαν ένα μήνυμα πολύ...",
Προ ημερησίας διατάξεως συζήτηση στη Βουλή για τα Τέμπη ζήτησε ο Φάμελλος,https://www.protagon.gr/epikairotita/pro-imerisias-diataksews-syzitisi-sti-vouli-gia-ta-tebi-zitise-o-famellos-44343080465,2025-01-26,«Είναι το ελάχιστο που οφείλουμε να πράξουμε. Ο κ. Μητσοτάκης θα έρθει στη Βουλή για να δώσει...,
Συγκεντρώσεις για τα Τέμπη σε όλη την Ελλάδα,https://www.protagon.gr/epikairotita/ellada/sygkentrwseis-gia-ta-tebi-se-oli-tin-ellada-44343080267,2025-01-26,"Πλήθος κόσμου συμμετείχε σε πολλές πόλεις της χώρας, μετά το κάλεσμα του συλλόγου των συγγενών των θυμάτων, ζητώντας πλήρη διαλεύκανση των...",
Φλωρίδης κατά αντιπολίτευσης για Τέμπη: «Αναζητάτε πολιτική προστασία κάτω από μία τραγωδία»,https://www.protagon.gr/epikairotita/politiki/flwridis-kata-antipolitefsis-gia-tebi-anazitate-politiki-prostasia-katw-apo-mia-tragwdia-44343079161,2025-01-23,Ο υπουργός Δικαιοσύνης επέκρινε τα κόμματα για την άρνησή τους να στηρίξουν κρίσιμες διατάξεις που ενισχύουν την...,
ΟΣΕ: Στην κυκλοφορία η διπλή γραμμή στα Τέμπη,https://www.protagon.gr/epikairotita/ose-stin-kykloforia-i-dipli-grammi-sta-tebi-44343056723,2024-12-11,"Αποκαταστάθηκαν οι ζημιές που είχε προκαλέσει η κακοκαιρία Bora, την 1η Δεκεμβρίου, όταν είχαν πλημμυρίσει οι σήραγγες",
Τέμπη: Πέρασε η πρώτη εμπορική αμαξοστοιχία από Θεσσαλονίκη για Αθήνα – τι γίνεται με τα Intercity,https://www.protagon.gr/epikairotita/tebi-perase-i-prwti-eboriki-amaksostoixia-apo-thessaloniki-gia-athina-argei-i-apokatastasi-44343052418,2024-12-04,Σε μονή γραμμή τα δρομολόγια IC54-IC56 Αθήνα - Θεσσαλονίκη και IC55-IC57 Θεσσαλονίκη - Αθήνα. Παρ' όλο που...,
Τέμπη: Παρέμβαση Αρείου Πάγου και κατεπείγουσα έρευνα για το βίντεο που δεν έφθασε ποτέ στον ανακριτή,https://www.protagon.gr/epikairotita/tebi-paremvasi-areiou-pagou-kai-katepeigousa-erevna-gia-to-vinteo-pou-den-efthase-pote-ston-anakriti-44343043506,2024-11-18,"Η Εισαγγελέας του Ανωτάτου Δικαστηρίου, Γεωργία Αδειλίνη, ζητεί να διερευνηθεί «εντός μηνός» γιατί δεν παραδόθηκε στον εφέτη-ανακριτή...",
Τέμπη: Τι απαντούν από τον ΟΣΕ για τα βίντεο στον ανακριτή,https://www.protagon.gr/epikairotita/tebi-ti-apantoun-apo-ton-ose-gia-ta-vinteo-ston-anakriti-44343042466,2024-11-15,Τι λένε για το φορτίο της εμπορικής αμαξοστοιχίας. Η περιγραφή της επικοινωνίας με τον ανακριτή,
"Φλωρίδης: 250 δικηγόροι στη δίκη για τα Τέμπη – Καινούργιες φυλακές στην Κρήτη, πότε κλείνει ο Κορυδαλλός",https://www.protagon.gr/epikairotita/flwridis-250-dikigoroi-sti-diki-gia-ta-tebi-kainourgies-fylakes-stin-kriti-pote-kleinei-o-korydallos-44343024803,2024-10-16,"Ο υπουργός Δικαιοσύνης εφ' όλης της ύλης, για τη δίκη των Τεμπών, τα νέα σωφρονιστικά καταστήματα, τις...",
Παύλος Μαρινάκης: Τα Τέμπη δεν είναι σωσίβιο επιβίωσης κανενός κόμματος,https://www.protagon.gr/epikairotita/pavlos-marinakis-ta-tebi-den-borei-na-einai-swsivio-epiviwsis-kanenos-kommatos-44343022661,2024-10-12,Ο κυβερνητικός εκπρόσωπος άσκησε σκληρή κριτική σε όσους «πάνε να σταθούν δίπλα στους συγγενείς» προκειμένου «να περάσουν...,
Μεγάλη συναυλία για τα Τέμπη στο Καλλιμάρμαρο,https://www.protagon.gr/epikairotita/se-ekseliksi-i-synavlia-gia-ta-tebi-sto-kallimarmaro-44343022436,2024-10-11,Σε μία από τις ιδιαίτερες στιγμές της βραδιάς ο Φοίβος Δεληβοριάς ερμήνευσε τραγούδι που έγραψε για την τραγωδία των Τεμπών. «Θα...,
ΣΥΡΙΖΑ: Καταθέτει αίτημα Προανακριτικής «για το μπάζωμα στα Τέμπη»,https://www.protagon.gr/epikairotita/syriza-katathetei-aitima-proanakritikis-gia-to-bazwma-sta-tebi-44343022126,2024-10-11,Κάλεσμα «στα κόμματα του προοδευτικού χώρου» να συνηγορήσουν και να συνυπογράψουν την πρωτοβουλία. Νέα «αρχηγική» δήλωση Παππά,
Τέμπη: 26 οικογένειες θυμάτων κατά Καρυστιανού για τη συναυλία με το εισιτήριο των 15 ευρώ,https://www.protagon.gr/epikairotita/tebi-26-oikogeneies-thymatwn-kata-karystianou-gia-ti-synavlia-me-to-eisitirio-twn-15-evrw-44343016806,2024-10-03,Νέα επίθεση της προέδρου του Συλλόγου Συγενών Θυμάτων Τεμπών στον Νίκο Πλακιά: «Προσπάθησε να υπονομεύσει την παρουσία...,
Τραγωδία στα Τέμπη: Εξώδικο της Καρυστιανού στους Νίκο και Δημήτρη Πλακιά,https://www.protagon.gr/epikairotita/tragwdia-sta-tebi-ekswdiko-tis-karystianou-stous-niko-kai-dimitri-plakia-44343016226,2024-10-02,Η ανάρτηση του πατέρα των διδύμων κοριτσιών που έχασαν τη ζωή τους στη μοιραία σύγκρουση των τρένων...,
Η συναυλία για τα Τέμπη: μια θλιβερή ιστορία,https://www.protagon.gr/apopseis/i-synavlia-gia-ta-tebi-mia-thliveri-istoria-44343015992,2024-10-02,"Κατά κοινή ομολογία, η διαμάχη μεταξύ οικογενειών είναι θλιβερή, είναι κρίμα να διχαζόμαστε για ένα θέμα τόσο σοβαρό όσο τα Τέμπη....",
Τέμπη – Οργή συγγενών για τη συναυλία με αντίτιμο στο Καλλιμάρμαρο: «Τα παιδιά μας δεν θα γίνουν εισιτήρια των 15€ – Ποιο αρρωστημένο μυαλό;»,https://www.protagon.gr/epikairotita/tebi-orgi-syggenwn-gia-ti-synavlia-me-antitimo-sto-kallimarmaro-ta-paidia-mas-den-tha-ginoun-eisitiria-twn-15e-poio-arrwstimeno-myalo-44343015809,2024-10-02,"Ηχηρότερη όλων η αντίδραση από τον Νίκο Πλακιά, που έχασε στο πολύνεκρο σιδηροδρομικό δυστύχημα τις δίδυμες κόρες...",
Παρ’ ολίγον νέα Τέμπη στον Προαστιακό – Πώς αποφεύχθηκε η σύγκρουση συρμών στην ίδια γραμμή!,https://www.protagon.gr/epikairotita/par-oligon-nea-tebi-ston-proastiako-pws-apofefxthike-i-sygkrousi-syrmwn-stin-idia-grammi-44343004884,2024-09-13,"Το περιστατικό αποδίδεται σε λάθος του ρυθμιστή κίνησης του ΟΣΕ στο ΣΚΑ, ο οποίος θεώρησε ότι η...",
Τέμπη: Αποφυλακίστηκε ο μοιραίος σταθμάρχης Λάρισας,https://www.protagon.gr/epikairotita/tebi-apofylakistike-o-moiraios-stathmarxis-larisas-44342983356,2024-08-01,Ο ειδικός εφέτης ανακριτής έκανε δεκτή την αίτηση που είχε καταθέσει μέσω του δικηγόρου του για την αντικατάσταση της προσωρινής κράτησής...,
Τραγωδία στα Τέμπη: Ποινική δίωξη για κακούργημα στην πρόεδρο της ΡΑΣ,https://www.protagon.gr/epikairotita/tragwdia-sta-tebi-poiniki-diwksi-gia-kakourgima-stin-proedro-tis-ras-44342982364,2024-07-30,Ποινική δίωξη για πλημμέλημα ασκήθηκε και σε τρεις προανακριτικούς υπαλλήλους της Πυροσβεστικής Υπηρεσίας αλλά και σε ένα υψηλόβαθμο στέλεχος για την...,
Τέμπη: Εντοπίστηκε το «αγνοούμενο» κοντέινερ της εμπορικής αμαξοστοιχίας,https://www.protagon.gr/epikairotita/tebi-entopistike-to-agnooumeno-konteiner-tis-eborikis-amaksostoixias-44342964651,2024-06-28,Με εντολή του εφέτη ανακριτή μεταφέρεται στο Κουλούρι όπου βρίσκονται συγκεντρωμένα άλλα στοιχεία του σιδηροδρομικού δυστυχήματος,
Τέμπη: Στη Βουλή διαβιβάστηκε η δικογραφία,https://www.protagon.gr/epikairotita/tebi-sti-vouli-diavivasthike-i-dikografia-44342943438,2024-05-23,Η δικογραφία αφορά τη διαμόρφωση του χώρου του σιδηροδρομικού δυστυχήματος μετά τις καταγγελίες περί «μπαζώματος»,
